"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
2140336|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Caenis horaria|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Caenidae|Caenis|horaria||Insects/Spiders|Larva||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Formulation||0.316||NR||NR|ug/L|||||||||||||||||Formulation||0.000316||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||28||NR||NR|Day(s)|Soluble concentrate|Imidacloprid|1279096|Concurrent control|Chronic|0 ug/L / 0.01 ug/L / 0.03 ug/L / 0.1 ug/L / 0.3 ug/L / 1 ug/L|3 REPLICATES|ACUTE-TO-CHRONIC RATIO| ||||17.7||19.7|C||||7.06||9.59|mg/L||||7.36||8.30||||179||208|uS/cm|ORG LIFESTAGE/INSTAR//   |Roessink,I., L.B. Merga, H.J. Zweers, and P.J. Van den Brink|166772|The Neonicotinoid Imidacloprid Shows High Chronic Toxicity to Mayfly Nymphs|Environ. Toxicol. Chem.32(5): 1096-1100|2013|
2140322|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Notonecta sp.|Backswimmer|Animalia|Arthropoda|Hexapoda||Insecta|Heteroptera|Notonectidae|Notonecta|sp.||Insects/Spiders|Larva||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|6|Formulation|>|10000||0|>|10000|ug/L|||||||||||||||||Formulation|>|10||0|>|10|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Soluble concentrate|Imidacloprid|45948|Concurrent control|Acute|0 ug/L / 1 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L|15 REPLICATES|ACUTE-TO-CHRONIC RATIO| ||||17.7||19.7|C||||7.06||9.59|mg/L||||7.36||8.30||||179||208|uS/cm|ORG LIFESTAGE/INSTAR//   |Roessink,I., L.B. Merga, H.J. Zweers, and P.J. Van den Brink|166772|The Neonicotinoid Imidacloprid Shows High Chronic Toxicity to Mayfly Nymphs|Environ. Toxicol. Chem.32(5): 1096-1100|2013|
2140326|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Cloeon dipterum|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Cloeon|dipterum||Insects/Spiders|Larva||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|6|Formulation||26.3||17.7||39.1|ug/L|||||||||||||||||Formulation||0.0263||0.0177||0.0391|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Soluble concentrate|Imidacloprid|197152|Concurrent control|Acute|0 ug/L / 1 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L|3 REPLICATES|ACUTE-TO-CHRONIC RATIO| ||||17.7||19.7|C||||7.06||9.59|mg/L||||7.36||8.30||||179||208|uS/cm|ORG LIFESTAGE/INSTAR//   |Roessink,I., L.B. Merga, H.J. Zweers, and P.J. Van den Brink|166772|The Neonicotinoid Imidacloprid Shows High Chronic Toxicity to Mayfly Nymphs|Environ. Toxicol. Chem.32(5): 1096-1100|2013|
2092864|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Aedes aegypti|Yellow Fever Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Aedes|aegypti||Insects/Spiders; Standard Test Species|Larva||4||NR||NR|Instar|Laboratory||NR||NR||NR|NR|Not reported|BORA-BORA, SUSCEPTIBLE STRAIN, GENERATION 8|Static|Fresh water|Lab|4|Formulation||339||261||465|ug/L|||||||||||||||||Formulation||0.339||0.261||0.465|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|Imidacloprid|7159|Not reported|Not reported|150-2200 ug/L|THREE REPLICATES|MIXTURE, IN VITRO,TOLERANCE RATIO, TR50,SR50| |||||||NR|||||||NR|||||||||||||NR|   |Riaz,M.A., A. Chandor-Proust, C. Dauphin-Villemant, R. Poupardin, C.M. Jones, C. Strode, M. Regent-Kloeckner, J.P. Davi|163626|Molecular Mechanisms Associated with Increased Tolerance to the Neonicotinoid Insecticide Imidacloprid in the Dengue Vector Aedes aegypti|Aquat. Toxicol.126:326-337|2013|
2001534|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Measured|Not reported||99.2||NR||NR|Chironomus tentans|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|tentans||Insects/Spiders; Standard Test Species|Larva|~|7||NR||NR|Day(s)|Laboratory||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|6|Active ingredient||5.75||4.10||8.08|ug/L|||||||||||||||||Active ingredient||0.00575||0.0041||0.00808|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|Imidacloprid|7153|Concurrent control|Acute|<0.01 ug/L / 1.03 ug/L / 4.39 ug/L / 24.33 ug/L / 115.20 ug/L / 565.20 ug/L|5 REPLICATES, TESTED 2 TIMES|| ||24.0|||||C||7.5|||||mg/L||8.18|||||||||||NR|   |Stoughton,S.J., K. Liber, J. Culp, and A. Cessna|110523|Acute and Chronic Toxicity of Imidacloprid to the Aquatic Invertebrates Chironomus tentans and Hyalella azteca Under Constant- and Pulse-Exposure Conditions|Arch. Environ. Contam. Toxicol.54(4): 662-673|2008|
2061944|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not coded|Not coded|United States Environmental Protection Agency||100||NR||NR|Chironomus sp.|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|sp.||Insects/Spiders; Standard Test Species|Juvenile||NC||NC||NC|Not coded|Not coded||NC||NC||NC|NC|Not coded|Juv|Static|Fresh water|Lab|NC|Active ingredient||68.9||NR||NR|ppb|||||||||||||||||Active ingredient||0.0689||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not coded|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Unspecified|100|7152|Control data is presented but without accompanying methodology|Acute|||| |||||||--|||||||--|||||||||||||--|CONTR/STD METHODS USED//   |U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly:  Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
2250516|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Measured|Not reported||98.8||NR||NR|Chironomus dilutus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|dilutus||Insects/Spiders; Standard Test Species|Instar|~|7||NR||NR|Day(s)|Laboratory||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|7|Active ingredient||7.0||6.7||7.4|ug/L|||||||||||||||||Active ingredient||0.007||0.0067||0.0074|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid||Multiple types of controls were reported by the author|Acute|<0.55 ug/L / <0.55 ug/L / 4.9-6.7 ug/L / 6.1-8.7 ug/L / 9.8-12.4 ug/L / 16.1-34.7 ug/L / 24.1-25.7 ug/L|ORGANISMS FED, FOUR REPLICATES|COMPARATIVE TOXICITY, RELATIVE POTENCY, MEAN DEGRADATION| ||21.8|||||C||8.9|||||mg/L||8.0||||||479|||||uS/cm|SOURCE/LAB CULTURE MAINTAINED AT THE TOXICOLOGY CENTRE, UNIV. OF SASKATCHEWAN (SASKATOON, SK, CANADA)//CONTR/C,V//MEDIA/CULTURE WATER (CARBON-FILTERED, BIOFILTERED SASKATOON MUNICIPAL WATER)//   |Maloney,E.M., H. Sykes, C. Morrissey, K.M. Peru, J.V. Headley, and K. Liber|182413|Comparing the Acute Toxicity of Imidacloprid with Alternative Systemic Insecticides in the Aquatic Insect Chironomus dilutus|Environ. Toxicol. Chem.39(3): 587-594|2020|
1330125|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not coded||NR||NR||NR|Aedes aegypti|Yellow Fever Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Aedes|aegypti||Insects/Spiders; Standard Test Species|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|BORA BORA STRAIN|Static|Fresh water|Lab|NR|Formulation||819.5||650.5||1020.9|ug/L|||||||||||||||||Formulation||0.8195||0.6505||1.0209|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|IMIDACLOPRID|7159|Not reported|Not coded|||| DOSES/300 to 2750 ug/L//TESTID/3//OEF/MIXTURE////||26*|||||C|||||||NR|||||||||||||NR|   DOSES/300 to 2750 ug/L//TESTID/3//OEF/MIXTURE////|Riaz,M.A., R. Poupardin, S. Reynaud, C. Strode, H. Ranson, and J.P. David|117853|Impact of Glyphosate and Benzo(a)pyrene on the Tolerance of Mosquito Larvae to Chemical Insecticides. Role of Detoxification Genes in Response to Xenobiotics|Aquat. Toxicol.93(1): 61-69|2009|
1203455|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|95||NR||NR|Aedes aegypti|Yellow Fever Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Aedes|aegypti||Insects/Spiders; Standard Test Species|Larva||24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|1ST INSTAR|Static|Fresh water|Lab|NR|Active ingredient||45||42||48|ug/L|||||||||||||||||Active ingredient||0.045||0.042||0.048|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|CRY, ADMIRE|7159|Carrier or solvent|Not coded|||LC90| ||20|||||C|||||||NR|||||||||||||NR|   |Song,M.Y., J.D. Stark, and J.J. Brown|18476|Comparative Toxicity of Four Insecticides, Including Imidacloprid and Tebufenozide, to Four Aquatic Arthropods|Environ. Toxicol. Chem.16(12): 2494-2500|1997|
2255554|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Measured|Not reported|>|98||NR||NR|Chironomus dilutus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|dilutus||Insects/Spiders; Standard Test Species|Larva||4||NR||NR|Instar|Laboratory||NR||NR||NR|NR|Not reported|NR|Not reported|Fresh water|Lab|11|Active ingredient||3.56||2.16||5.87|ug/L|||||||||||||||||Active ingredient||0.00356||0.00216||0.00587|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid||Multiple types of controls were reported by the author|Not reported|0 ug/L / 0 ug/L / 0.00777 (0.00719-0.00834) ug/L / 0.01 ug/L / 0.09 (0.08-0.09) ug/L / 0.31 (0.30-0.31) ug/L / 0.84 (0.79-0.88) ug/L / 1.77 (1.71-1.82) ug/L / 7.41 (6.81-8.00) ug/L / 39.6 (39.4-39.9) ug/L / 74.9 (73.5-76.3) ug/L|5 REPLICATES, TOXICITY AND BURROWING BEHAVIOR, FED|IN VITRO WESTERN BLOT STUDY OF HUMAN SH-SY5Y CELL EXPOSURE TO IMIDACLOPRID, MODELING, GENE TRANSCRIPTION ANALYSIS ALSO REPORTED, RISK QUOTIENTS, KEGG PATHWAYS, GO TERMS, BLAST COMPARISON TO SPECIES DATABASES| |||||||NR|||||||NR|||||||||||||NR|SOURCE/JINAN UNIVERSITY, CHINA//CONTR/C,V//MEDIA/RECONSTITUTED MODERATELY HARD WATER USEPA, 2000//   |Wei,F., D. Wang, H. Li, P. Xia, Y. Ran, and J. You|184107|Toxicogenomics Provides Insights to Toxicity Pathways of Neonicotinoids to Aquatic Insect, Chironomus dilutus|Environ. Pollut.260:14011-|2020|
2251865|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||NR||99.8||99.9|Chironomus dilutus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|dilutus||Insects/Spiders; Standard Test Species|Instar||3||NR||NR|Instar|Laboratory||NR||NR||NR|NR|Not reported|MEAN HEAD WIDTH EQUALS 0.33 TO 0.45 MM|Not reported|Fresh water|Lab|>=8|Active ingredient||11.8||8.3||15.4|ug/L|||||||||||||||||Active ingredient||0.0118||0.0083||0.0154|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid, OBTAINED FROM 2 SOURCES||Concurrent control|Acute||3 TEST REPLICATES. 10 ANIMALS PER VESSEL PER REPLICATE. |SPECIES SENSITIVITY DISTRIBUTIONS, 5TH PERCENTILE HAZARD CONCENTRATIONS (HC5), EMPIRICAL CUMULATIVE DISTRIBUTION FUNCTION (ECDF) MEDIAN| ||23|||||C||||8.1||10.5|mg/L||||7.9||8.4||||240||360|uS/cm|SOURCE/MOECC LABORATORY CULTURE//TMETH/ONTARIO MINISTRY OF THE ENVIRONMENT AND CLIMATE CHANGE AQUATIC TOXICOLOGY UNIT (2016)//MEDIA/AERATED DECHLORINATED TAP WATER//   |Raby,M., M. Nowierski, D. Perlov, X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178290|Acute Toxicity of 6 Neonicotinoid Insecticides to Freshwater Invertebrates|Environ. Toxicol. Chem.37(5): 1430-1445|2018|
1203456|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|95||NR||NR|Aedes aegypti|Yellow Fever Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Aedes|aegypti||Insects/Spiders; Standard Test Species|Larva||24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|1ST INSTAR|Static|Fresh water|Lab|NR|Active ingredient||44||41||47|ug/L|||||||||||||||||Active ingredient||0.044||0.041||0.047|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|CRY, ADMIRE|7159|Carrier or solvent|Not coded|||LC90| ||27|||||C|||||||NR|||||||||||||NR|   |Song,M.Y., J.D. Stark, and J.J. Brown|18476|Comparative Toxicity of Four Insecticides, Including Imidacloprid and Tebufenozide, to Four Aquatic Arthropods|Environ. Toxicol. Chem.16(12): 2494-2500|1997|
2251850|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||NR||99.8||99.9|Ephemerella sp.|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Ephemerellidae|Ephemerella|sp.||Insects/Spiders; Standard Test Species|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Not reported|Fresh water|Lab|>=6|Active ingredient||68.2||33.1||103.3|ug/L|||||||||||||||||Active ingredient||0.0682||0.0331||0.1033|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid, OBTAINED FROM 2 SOURCES|50634|Concurrent control|Acute||1 TEST REPLICATE. 10 ANIMALS PER VESSEL PER REPLICATE. RECIRCULATING APPARATUS. |SPECIES SENSITIVITY DISTRIBUTIONS, 5TH PERCENTILE HAZARD CONCENTRATIONS (HC5), EMPIRICAL CUMULATIVE DISTRIBUTION FUNCTION (ECDF) MEDIAN| ||15|||||C||||8.1||10.5|mg/L||||7.9||8.4||||240||360|uS/cm|SOURCE/FIELD-COLLECTED IN SPEED RIVER, ERAMOSA RIVER, GUELPH. ON//TMETH/RODRIGUES AND KAUSHIK (1984)//MEDIA/AERATED DECHLORINATED TAP WATER//   |Raby,M., M. Nowierski, D. Perlov, X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178290|Acute Toxicity of 6 Neonicotinoid Insecticides to Freshwater Invertebrates|Environ. Toxicol. Chem.37(5): 1430-1445|2018|
2225921|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Measured|Not reported|>|99||NR||NR|Chironomus dilutus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|dilutus||Insects/Spiders; Standard Test Species|Larva||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|HEAD CAPSULE WIDTH 0.33-0.45 MM|Static|Fresh water|Lab|NR|Active ingredient||11.8||8.28||15.4|ug/L|||||||||||||||||Active ingredient||0.0118||0.00828||0.0154|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid||Concurrent control|Acute||SINGLE CHEMICAL TEST, MINIMUM OF 7 TREATMENT CONCENTRATIONS AND CONTROL, 3 REPLICATES|MIXTURE, MODEL| ||||21||25|C||||6.7||9.0|mg/L||||7.8||8.6||||293||416|uS/cm|SOURCE/MOECC CULTURE//ORG LIFESTAGE/THIRD INSTAR//TMETH/ONTARIO MINISTRY OF THE ENVIRONMENT AND CLIMATE CHANGE (2016, 2018)//MEDIA/DECHLORINATED MUNICIPAL TAP WATER//   |Raby,M., E. Maloney, D.G. Poirier, and P.K. Sibley|179636|Acute Effects of Binary Mixtures of Imidacloprid and Tebuconazole on 4 Freshwater Invertebrates|Environ. Toxicol. Chem.38(5): 1093-1103|2019|
2251386|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|United States Environmental Protection Agency||99.9||NR||NR|Chironomus dilutus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|dilutus||Insects/Spiders; Standard Test Species|Larva||NR||5||7|Day(s)|Not reported||NR||NR||NR|NR|Both|NR|Renewal|Fresh water|Lab|6|Active ingredient||0.90||0.72||1.09|ug/L|||||||||||||||||Active ingredient||0.0009||0.00072||0.00109|AI mg/L|||||||||||||||||Mortality|Lifespan||LC50|Not reported|Not applicable||NA||NA||NA||56||NR||NR|Day(s)|Not reported|Imidacloprid||Concurrent control|Chronic|0 ug/L / 0.09 ug/L / 0.18 ug/L / 0.37 ug/L / 0.72 ug/L / 1.43 ug/L|12 REPLICATES|MODELING, SURVEY, HAZARD ASSESSMENT, ACUTE-TO-CHRONIC RATIOS| ||21.57||21||22|C||5.17||3.2||7.4|mg/L||7.55||7.3||7.9||399.67||342||519|uS/cm|AP FREQ/HALF OF SOLUTION REPLACED//TMETH/2000//MEDIA/DECHLORINATED MUNICIPAL TAP WATER//   |Raby,M., X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178288|Chronic Toxicity of 6 Neonicotinoid Insecticides to Chironomus dilutus and Neocloeon triangulifer|Environ. Toxicol. Chem.37(10): 2727-2739|2018|
1321987|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded||NR||NR||NR|Aedes aegypti|Yellow Fever Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Aedes|aegypti||Insects/Spiders; Standard Test Species|Larva||1||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|<24 HOURS OLD|Static|Fresh water|Lab|6|Active ingredient||37||29||45|ppb|||||||||||||||||Active ingredient||0.037||0.029||0.045|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|IMIDACLOPRID|7159|Carrier or solvent|Not coded||2 REPLICATES|| DNUM/6//DOSES/0.5/2/31.25/500/2000 ppb//TESTID/28//|||||||NR|||||||NR|||||||||||||NR|   DNUM/6//DOSES/0.5/2/31.25/500/2000 ppb//TESTID/28//|Pridgeon,J.W., J.J. Becnel, G.G. Clark, and K.J. Linthicum|116328|A High-Throughput Screening Method to Identify Potential Pesticides for Mosquito Control|J. Med. Entomol.46(2): 335-341|2009|
2251386|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|United States Environmental Protection Agency||99.9||NR||NR|Chironomus dilutus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|dilutus||Insects/Spiders; Standard Test Species|Larva||NR||5||7|Day(s)|Not reported||NR||NR||NR|NR|Both|NR|Renewal|Fresh water|Lab|6|Active ingredient|>|1.43||NR||NR|ug/L|||||||||||||||||Active ingredient|>|0.00143||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||14||NR||NR|Day(s)|Not reported|Imidacloprid||Concurrent control|Chronic|0 ug/L / 0.09 ug/L / 0.18 ug/L / 0.37 ug/L / 0.72 ug/L / 1.43 ug/L|12 REPLICATES|MODELING, SURVEY, HAZARD ASSESSMENT, ACUTE-TO-CHRONIC RATIOS| ||21.57||21||22|C||5.17||3.2||7.4|mg/L||7.55||7.3||7.9||399.67||342||519|uS/cm|AP FREQ/HALF OF SOLUTION REPLACED//TMETH/2000//MEDIA/DECHLORINATED MUNICIPAL TAP WATER//   |Raby,M., X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178288|Chronic Toxicity of 6 Neonicotinoid Insecticides to Chironomus dilutus and Neocloeon triangulifer|Environ. Toxicol. Chem.37(10): 2727-2739|2018|
